0.3881589472293854	-0.2369697391986847	-0.14632852375507355	0.014986603520810604	0.7198936343193054	-0.08785165101289749	-0.556075394153595	0.3281336724758148	0.11447015404701233	0.15531525015830994	0.20014367997646332	-0.05518560856580734	0.21736451983451843	-0.0982903465628624	-0.34002751111984253	-0.4164310395717621	0.6359425187110901	-0.38258400559425354	0.03585214912891388	0.16993604600429535	-0.4664666950702667	-0.09010952711105347	0.07268596440553665	0.6219838857650757	-0.04053283482789993	-0.18446625769138336	-0.34483879804611206	0.42693495750427246	-0.5090234875679016	-0.6821837425231934	0.2079160064458847	-0.06291808187961578	0.8023224472999573	0.5566081404685974	0.09083506464958191	-0.7766716480255127	-0.5056043863296509	0.33831316232681274	-0.9065971970558167	0.06808072328567505	1.2532066106796265	0.06795705109834671	0.1920010894536972	0.3212810158729553	0.15666449069976807	0.1674291342496872	0.635242223739624	-0.39030754566192627	-0.07413923740386963	-0.9724482297897339	0.1040879637002945	0.28160983324050903	1.0865892171859741	0.3920234739780426	0.06150675565004349	0.5312235355377197	-0.42027249932289124	0.14930295944213867	0.4888247847557068	0.26743799448013306	0.015298115089535713	0.0899583250284195	0.752100944519043	0.007691420614719391	-0.3788907527923584	0.252159982919693	-0.36690959334373474	-0.18183352053165436	0.1040850430727005	-0.3382696807384491	0.2339966893196106	-0.17763841152191162	-0.13488686084747314	-0.0764763280749321	-0.04815373569726944	0.1304417997598648	0.44178658723831177	0.1551665961742401	-0.2128061056137085	-0.6647661924362183	0.21298711001873016	0.4628976881504059	-0.3254299461841583	0.05594854801893234	0.13391000032424927	-0.06554190069437027	-0.08991465717554092	-0.7465499639511108	-0.12737448513507843	-0.9252737760543823	-0.04302295297384262	0.1943521499633789	-0.3605228364467621	0.5563706755638123	-0.4231078326702118	-0.1301330327987671	-0.5588593482971191	-0.22371934354305267	0.544666051864624	-0.1690993756055832	0.23298779129981995	-0.2350103259086609	-0.8635318279266357	0.4446185231208801	-0.5610218644142151	0.21043400466442108	0.029861485585570335	0.33552807569503784	-0.1308039277791977	-1.8080586194992065	-0.2722388505935669	0.07361984252929688	0.8176712393760681	-0.8679788708686829	-0.031573548913002014	0.07681344449520111	0.22809873521327972	0.327921599149704	-1.1944175958633423	0.16156204044818878	-0.6095343232154846	0.8912481069564819	0.026058360934257507	0.6097269654273987	0.02057856321334839	-0.3371199369430542	0.5778244733810425	0.287712424993515	-0.5234007239341736	-0.663368821144104	0.20841950178146362	0.7615781426429749	-0.3541818857192993	0.5302033424377441	0.18479709327220917	-0.2711363434791565	0.45388999581336975	0.08816910535097122	-0.18815307319164276	-0.07547414302825928	1.0301706790924072	0.7701859474182129	-0.6152967810630798	0.22523733973503113	-0.06132469326257706	-0.08685129880905151	-0.26060912013053894	-0.04800010472536087	-0.1958847939968109	0.5019899010658264	-0.06980309635400772	0.32795900106430054	-0.1542491465806961	0.5027196407318115	0.09405358135700226	0.32994529604911804	-0.4719944894313812	-0.33820945024490356	-0.1797984093427658	0.6792795062065125	-0.05503255873918533	0.045996397733688354	-0.25242045521736145	0.48775023221969604	-0.7075101137161255	0.14100787043571472	-0.6480054259300232	0.251552551984787	-0.33530759811401367	0.2909869849681854	-0.2571954131126404	-0.17835469543933868	1.0066660642623901	0.27734068036079407	-0.0652342215180397	0.26287245750427246	-0.206827312707901	0.09064234793186188	-0.2446027398109436	0.7509274482727051	-0.3002675175666809	0.527511477470398	0.5954753756523132	0.4426588714122772	-0.3191640079021454	0.6025519967079163	0.35511839389801025	-0.5846843719482422	0.8566806316375732	0.36582356691360474	0.7998560070991516	0.05746345967054367	-0.2159709483385086	-0.3317349851131439	0.7817561626434326	-0.5083945393562317	-0.015826310962438583	-0.6526952981948853	-0.20083317160606384	-0.3081605136394501	-0.41378796100616455	-0.6858314871788025	-0.16463227570056915	0.9829313158988953	-0.15974470973014832	2.0776631832122803	0.32919999957084656	-0.3785935640335083	0.34217652678489685	0.4160875678062439	0.17303137481212616	0.025237269699573517	-0.30131953954696655	-0.4766044020652771	-0.016031645238399506	0.10775578022003174	-0.41474592685699463	-0.27150267362594604	0.21997101604938507	0.278962641954422	0.2349112331867218	-0.2417266070842743	-0.60405033826828	0.9670683741569519	-0.6568093299865723	0.20029538869857788	0.15152773261070251	0.37644875049591064	-0.5132165551185608	-0.7160476446151733	-0.09655579924583435	-0.8944464921951294	0.14142963290214539	-0.0025994698517024517	0.22231131792068481	-0.1343180388212204	-0.23350423574447632	0.09854748845100403	-0.023151259869337082	0.18259768187999725	0.3481564521789551	-0.5056800246238708	0.19770535826683044	0.9931735396385193	-0.6582909226417542	0.8743049502372742	0.41248995065689087	-0.15166793763637543	-0.08628518134355545	0.8843085765838623	-0.3907373249530792	-0.7904113531112671	-0.041504599153995514	-0.9488903284072876	0.7131905555725098	-0.12964648008346558	0.08114685118198395	0.30121922492980957	-0.5485861301422119	0.6117264628410339	-0.5402576327323914	0.07763882726430893	0.6719083189964294	-0.5105082988739014	0.21136894822120667	-0.2294040024280548	-0.021129995584487915	-0.18211811780929565	0.14261731505393982	0.022256288677453995	0.24232450127601624	0.25421592593193054	-0.21210479736328125	-0.9997867345809937	-0.33808672428131104	-0.9691500663757324	0.3755507171154022	-0.41951337456703186	0.04803168773651123	-0.2592611014842987	-0.6522071957588196	0.8093518018722534	0.41618281602859497	0.522449254989624	0.4326515197753906	-0.395791620016098	-0.4791003465652466	0.6598273515701294	-0.7157485485076904	0.06506244838237762	-0.30181169509887695	0.4220912456512451	-0.5149391293525696	-0.46558159589767456	0.8347349762916565	-0.1682738959789276	-0.22271527349948883	-0.28372159600257874	0.4884819984436035	-0.15069130063056946	0.5073364973068237	-0.08634041994810104	-0.30752289295196533	-0.3270130455493927	0.4252503514289856	0.10263555496931076	-0.7634721994400024	-0.3277090787887573	-4.410704612731934	-0.17094606161117554	-0.014859690330922604	0.027594197541475296	0.5401850938796997	-0.2967987656593323	-0.374484658241272	0.007275192067027092	-0.4045605957508087	-0.019932910799980164	-0.041627444326877594	0.15879327058792114	0.3485378623008728	0.18661053478717804	0.35065099596977234	-0.5272182822227478	-0.3513186275959015	-0.5836778283119202	0.13188205659389496	0.6010767817497253	-0.30624330043792725	-0.006359774619340897	-0.08408346772193909	0.10133585333824158	-0.19925440847873688	0.7031571269035339	-1.2291693687438965	0.2361743450164795	-0.0841192752122879	0.5320516228675842	-0.3816022276878357	0.6809390783309937	0.2412181943655014	0.38600319623947144	0.5303528904914856	0.10356257110834122	-0.8268604874610901	0.22406834363937378	0.344478040933609	-0.12778912484645844	0.36689114570617676	-0.03929445147514343	-0.1751737892627716	0.5135517120361328	0.7393878102302551	0.9343293309211731	-0.0330631285905838	-0.5053842663764954	-0.054828397929668427	0.36419183015823364	-0.2812800705432892	-0.5948618054389954	1.2412636280059814	0.12583662569522858	0.10165028274059296	-0.29989686608314514	-0.5762073993682861	0.2193959653377533	-0.0911477729678154	-0.3650641441345215	0.07531295716762543	-0.5678982734680176	-0.11660639196634293	0.2582922875881195	-0.4144113063812256	0.42553481459617615	-0.749336838722229	-0.7945089340209961	0.5335206985473633	0.41520047187805176	-0.30261725187301636	0.026937998831272125	0.42854002118110657	-0.995732307434082	-0.46085989475250244	0.2543579638004303	-0.1749790906906128	0.10978037863969803	0.6049574613571167	-0.40640050172805786	-0.48198458552360535	-0.33703187108039856	0.17388701438903809	-0.717514157295227	-0.1382395625114441	-0.7633650302886963	-0.036120083183050156	-0.3216618299484253	-0.058521293103694916	0.535853922367096	0.1527833640575409	0.42660653591156006	0.7396642565727234	0.2057410031557083	0.06756982207298279	-0.47554489970207214	-0.5886138677597046	-0.9423503279685974	0.39084392786026	0.12220893800258636	0.2542462646961212	-0.22613582015037537	-0.07396306097507477	-0.7228465676307678	0.9495786428451538	-0.299971342086792	-0.5981594920158386	-0.48447591066360474	-0.05617942661046982	0.5111735463142395	0.0923033133149147	-0.14646758139133453	0.26704153418540955	0.2282891422510147	0.0011003091931343079	0.08883477002382278	0.7014882564544678	-0.0009444169700145721	-1.0334950685501099	-0.14136092364788055	0.3795841634273529	-0.07746714353561401	-0.3164108097553253	-0.7089029550552368	0.27267545461654663	0.37940096855163574	1.01785409450531	-0.7426427602767944	-0.7310411930084229	-0.20442119240760803	-0.558333694934845	-0.4159187376499176	-0.15115559101104736	-0.7131437063217163	-0.06551826000213623	0.12908577919006348	0.547950267791748	0.3126651644706726	0.042513079941272736	-0.049079835414886475	-0.06149062514305115	-0.30592072010040283	-0.031897395849227905	0.06987108290195465	0.5713309049606323	-0.019442157819867134	0.49034592509269714	-0.22128155827522278	0.40016239881515503	0.29804062843322754	0.06328089535236359	0.4452940821647644	0.2968865633010864	0.5244583487510681	-0.5332440733909607	0.03288901597261429	0.8183666467666626	-1.1761010885238647	-0.6807354092597961	0.08887763321399689	-0.37124407291412354	0.6584680080413818	0.231537863612175	-0.05048183724284172	0.23173795640468597	0.3309672474861145	-0.3505794405937195	0.13610248267650604	0.048460159450769424	0.1284070611000061	-0.2650013566017151	-0.016123604029417038	0.3735213279724121	-0.027295541018247604	0.07591066509485245	0.3325835168361664	-0.37573403120040894	0.6570919752120972	-0.04744184762239456	0.3650970160961151	0.23286114633083344	-0.46479201316833496	-0.3481864333152771	-0.17804786562919617	-0.11684398353099823	0.594013512134552	-0.8890689611434937	0.14395317435264587	0.07608959823846817	0.18154504895210266	-0.11994712054729462	0.1764296442270279	0.09543077647686005	-0.41959619522094727	-0.3944619596004486	-0.3811478912830353	0.07949645072221756	0.5420466661453247	-0.25108790397644043	0.5911611318588257	-0.7796246409416199	-0.4490530788898468	0.274508535861969	-0.5549843311309814	0.15871089696884155	0.500239908695221	0.5917529463768005	0.034242093563079834	-0.3142015337944031	0.3881796896457672	-0.7075638771057129	0.15693557262420654	-0.6837698221206665	-0.9027838706970215	0.22567766904830933	-0.1151077076792717	-0.004041861742734909	0.10117405652999878	0.20327168703079224	0.010304908268153667	0.3568381667137146	0.18805555999279022	-0.20638252794742584	0.4086984395980835	0.177134171128273	-0.2772939205169678	0.1936211735010147	-0.4683511257171631	0.025729067623615265	0.5129885077476501	-0.042882148176431656	-0.005923576653003693	0.785735547542572	0.07373440265655518	1.5110708475112915	0.42575278878211975	-0.3044654130935669	0.049102701246738434	0.6555231213569641	-0.060237087309360504	0.5154091119766235	-0.559951663017273	-0.3849475681781769	0.5753234624862671	0.1507260501384735	0.2487485557794571	-0.028876356780529022	0.6961885094642639	-0.04409448057413101	0.8237127065658569	0.4178149700164795	0.26908940076828003	0.8266381025314331	-0.09103599935770035	-0.5694857835769653	-0.5211790800094604	-0.09681591391563416	-0.6733618378639221	0.05706270411610603	0.481191486120224	-0.09893259406089783	0.2715722918510437	-0.10797863453626633	0.12686854600906372	-0.3559764623641968	0.9455503821372986	0.49060940742492676	0.741995096206665	0.23228682577610016	0.06772914528846741	-0.35882440209388733	-0.6781796813011169	0.5331223607063293	0.12357468903064728	0.16941551864147186	-0.3027607202529907	-0.36883509159088135	-0.4290778338909149	-0.6771754026412964	0.22855377197265625	0.3154884874820709	0.5575613975524902	-0.4347183406352997	-0.4515672028064728	-0.006376471370458603	0.575594425201416	-0.5151790380477905	0.2756933271884918	-0.32793158292770386	-0.2298887073993683	0.8429811596870422	0.04935120791196823	0.11582066118717194	-0.13596291840076447	-1.0527284145355225	0.08175362646579742	-0.6008350849151611	-0.36442092061042786	-0.10003140568733215	0.4089850187301636	-0.5072812438011169	0.6812971830368042	0.3575799763202667	-0.06569214165210724	-0.03515635430812836	0.3659360408782959	-0.2830253541469574	-0.37093326449394226	0.01699826866388321	-0.49909457564353943	0.31674709916114807	-0.2683264911174774	0.2017209380865097	-0.06716011464595795	-0.2554999887943268	-0.6002747416496277	-0.5692231059074402	-0.5889129042625427	-0.8243263959884644	0.48979616165161133	0.15394993126392365	0.5618559718132019	0.353866308927536	-0.3110307455062866	0.5507412552833557	0.2637295722961426	-0.1336628794670105	-0.19488613307476044	0.0843207910656929	-0.2652679681777954	-0.1148824393749237	0.49070507287979126	0.4545326828956604	-0.08029286563396454	0.25964784622192383	0.25942882895469666	0.5199666619300842	-0.6989124417304993	0.23426169157028198	-0.0969531461596489	-0.07969518005847931	0.13734383881092072	0.5346223711967468	1.1151012182235718	0.3891722857952118	-0.14033758640289307	-0.5689468383789062	0.04635424539446831	0.5430539846420288	0.43120867013931274	0.9241515398025513	0.007504815235733986	0.4767662584781647	-1.0985527038574219	-0.2204207330942154	-0.21608573198318481	0.7308043241500854	0.3298514485359192	0.06032226234674454	-2.1108508110046387	0.44200342893600464	-0.4929910898208618	-0.6450635194778442	-0.5691683292388916	0.6180960536003113	0.4391944110393524	0.19795629382133484	-0.2633066475391388	-0.20774154365062714	-0.5429956912994385	-0.28977644443511963	0.198547825217247	-0.7517417669296265	-0.18302476406097412	0.23498696088790894	0.45721104741096497	0.10815509408712387	-0.10494101792573929	0.08675092458724976	0.05863070487976074	0.6694547533988953	-0.16351467370986938	-0.576381266117096	-0.9429858922958374	0.22787903249263763	-0.6802349090576172	-0.117994524538517	0.4326207935810089	0.48845887184143066	-0.6595312356948853	0.6658427715301514	-0.17188428342342377	0.08674662560224533	-0.3429427742958069	-0.3967803418636322	-0.3119569420814514	-0.26875150203704834	0.39065104722976685	-0.06107188016176224	-0.21787551045417786	0.16735759377479553	0.5633316040039062	0.05217244476079941	-0.39214375615119934	-0.029092438519001007	0.3171679973602295	-0.5032771229743958	0.3441368639469147	-1.1494795083999634	-0.00128115713596344	0.2536333203315735	0.3976721465587616	-0.23720213770866394	1.0813498497009277	0.2988584041595459	0.12027673423290253	0.5624114274978638	-0.30395546555519104	-0.588042140007019	-0.48725786805152893	0.354731023311615	0.7322028279304504	0.121860571205616	-0.011219091713428497	-0.1661824733018875	-1.3935937881469727	-0.19911247491836548	0.30245864391326904	0.315829873085022	-0.5495175123214722	-1.3062760829925537	0.06432680785655975	0.6432793140411377	-0.1721682846546173	-0.1915544867515564	0.5494418144226074	0.656566321849823	-0.0409957617521286	0.38964104652404785	-0.17074696719646454	-0.0795193538069725	-0.07969922572374344	0.07439586520195007	-0.6178890466690063	-3.8794801235198975	-0.2766280174255371	-0.0776178315281868	-0.5947850346565247	-0.4062518775463104	-0.3081776201725006	0.6495563387870789	-0.6052137017250061	0.7215639352798462	0.53695148229599	0.3980250060558319	-0.5515115261077881	-0.7568385601043701	-0.2886003851890564	0.0436209961771965	0.36554235219955444
